Ingreso mensual,Historial crediticio,Edad,Número de deudas activas,Relación cuota/ingreso,Tiempo en trabajo actual,Aprobación
11537.891552191479,781,64,6,0.6573814751897369,5.926677170354347,1
8202.555444230327,691,21,7,0.4979069749363492,24.155231920811303,0
14182.243774645962,836,24,7,0.5851275882420196,5.573308640961234,1
13266.022527329613,378,62,2,0.4115239502095075,2.5489886966839927,1
7253.107554562779,472,52,9,0.5566858559256412,13.087380790714722,0
10914.712852863067,311,65,0,0.060530258270653683,19.749223185181854,1
9936.127848755443,427,26,8,0.5819472761066978,13.131504748006241,0
12105.894672597045,391,25,5,0.07609025840548823,8.302623958539257,1
5105.2296182596865,842,69,8,0.6284436946358606,16.745135516713223,0
10058.154379995318,831,62,6,0.6947757857051181,10.410070062365998,1
11175.273460548764,746,34,0,0.24114385041490555,27.986030703798992,1
2723.781540730657,689,34,0,0.1867070615857659,27.679354188107162,1
4450.224462002675,342,66,5,0.5474861865077264,15.071154599162863,0
1882.303466719698,553,50,4,0.21446712159816456,9.836519820547755,0
7191.779496666327,429,49,8,0.6126155490619323,22.113972418699174,1
10152.626767387887,359,25,1,0.11684768490235986,1.1013883044919992,0
12507.071156288084,766,36,7,0.13187087764658284,14.243070181309538,1
8222.284341259325,586,55,4,0.6864485108154,10.089701828110005,1
12885.846636713875,816,20,1,0.48799528387550295,27.616076553076642,1
3859.6956253553262,766,22,9,0.6004766958788192,0.3600908181804763,1
2889.852681934536,644,30,5,0.2608140952784867,16.584446271550473,0
7833.356903310144,681,64,9,0.4897144371883928,22.21990743199878,1
9152.196346817922,552,63,7,0.43625718775058814,14.550539625721237,1
7901.9157557177205,355,48,3,0.44204757807991546,2.56209090488165,0
1797.67369988037,762,72,1,0.493646098699519,29.173841700837066,1
7732.639881461635,756,33,4,0.423983462533914,15.540312941282938,1
4086.5914984854403,382,67,1,0.3288905400467328,18.42558732957034,1
10009.017646490116,398,49,1,0.2293497513473554,7.09829348122522,1
9099.794738290544,448,39,5,0.5495778650935813,14.504942553204113,0
5180.3606410179345,628,46,9,0.19707707950207098,12.874484758749656,1
6458.399247989919,455,39,8,0.5000302990003692,2.246875260059512,0
4822.359434333145,489,60,3,0.2016663347220623,3.1848106064240165,0
7811.962708180485,793,20,5,0.45646461047039494,25.124175588563237,1
10865.426961503716,562,71,6,0.5356008736338688,7.194598566197707,1
5042.821860993368,379,27,5,0.19216402778925046,5.8487481449589165,1
9512.139546553533,699,59,7,0.08896314555985038,15.147343537504177,1
6409.227144882678,559,38,3,0.13513293294621315,23.062413940875388,0
5621.381503212968,400,33,0,0.4438980287261665,1.8583955573696376,1
7678.908920136327,658,29,6,0.6021401640467281,17.304237589147675,0
4894.273032741878,679,19,2,0.07924793380302583,3.576313285217201,1
6339.052083958454,520,58,5,0.52719831837707,1.0938315247685537,0
4406.366322233454,719,41,1,0.27185711986753386,1.5823185648665217,1
13894.175398749168,423,52,8,0.3610434404476896,25.02492324625324,1
8105.790655915186,721,73,0,0.6537587073996176,3.539174508841847,1
5900.823476022243,530,47,5,0.26578147807829955,1.3545409323687585,1
8641.939732202665,362,74,5,0.35246900706066586,13.13699661428737,0
7663.015850927511,784,47,4,0.058893569594442724,25.319804158260744,1
7337.091201400332,782,64,4,0.10303916800314494,7.872251294679058,1
9842.500100130275,818,52,0,0.2180845342376096,12.651378525777492,1
10272.523130141915,454,36,9,0.06810395653369836,1.1976759769125367,0
6408.496557168418,391,67,4,0.46039396193136306,13.472355424046276,0
6272.54527806596,825,25,1,0.3271589319210546,17.32839241911401,1
7174.844908545068,754,43,6,0.40629438177321425,17.127211612564345,1
1094.2365057932457,809,66,2,0.16352067083261418,9.972800765230955,1
3454.426813404343,482,57,3,0.24235581913380044,9.465995419894066,1
12100.622802333575,685,24,2,0.48148590865427127,3.1987085680979366,1
12934.903140503851,704,47,2,0.6774467703597599,11.003949619388052,1
7252.891881330865,545,24,3,0.08277090284143598,2.98484006618894,1
9729.670889167299,770,20,4,0.6287498085559229,22.99787834136155,1
8933.750463630608,722,18,0,0.42497278085228546,28.988228932445576,1
17236.642425365713,364,53,3,0.41654771839115534,29.102233700001207,0
11358.72473430373,312,42,7,0.37518104788504414,25.952132981261816,1
7616.2472255577,512,54,9,0.0951061558377192,18.023764480188575,0
5133.378678198723,541,18,6,0.10841995362850443,21.025970917316396,0
3180.6610392272823,792,32,8,0.4405928036784059,8.556174080412422,1
8610.39090760167,512,54,4,0.2716230714331129,18.92311260517862,1
5730.947764147089,637,30,9,0.6462242432754924,13.669486483196323,0
3733.238871206978,472,57,3,0.31428384928365694,14.460520193307975,0
6060.28134727242,463,25,7,0.14313294815671668,22.73329681125474,1
4755.355989156815,764,22,8,0.5145672417763234,8.45755066791755,0
13061.424905217695,796,26,6,0.24067972393665638,9.541188350835597,1
10644.919270848352,694,18,6,0.3915556997813305,27.7392537338591,1
7976.082076050148,607,53,4,0.5035913105783605,1.6867288455291674,1
12439.832416670077,482,52,3,0.6351716722813457,14.569028952400211,0
8232.104922942855,809,19,9,0.5649242766210895,27.38402401223585,0
5416.147396015209,845,57,0,0.4896346941172706,18.31089023454471,0
12569.372231808971,526,40,9,0.4917615685568433,16.392212226363963,0
9616.730131053977,735,26,9,0.6648510186208562,7.492325376880657,1
4888.261537020631,721,51,6,0.24228566337274843,10.298264671933449,1
7428.983965749176,320,63,0,0.050722861227521815,25.561452474140786,1
5373.145239845729,696,31,0,0.22677046360882913,16.776543953053743,1
3851.600807106992,404,21,4,0.19162939675738355,15.442265812703397,0
10778.532642594924,491,47,8,0.4801924803240987,2.9873914062008677,0
13728.249921410392,316,48,5,0.4619125398475938,0.48084469365369364,1
3804.2972785425764,419,55,2,0.4357498987580704,28.91055566061147,1
9688.907710071713,692,28,2,0.06055823808614491,11.30958501860525,1
6048.072292634519,724,52,6,0.5237057353929208,18.09639186298513,1
6538.623848705912,428,25,5,0.26029476811556945,2.39145219561855,0
6222.818227283393,429,20,8,0.48228639285431013,20.493428571691396,0
5408.027690960552,328,31,5,0.41177597852639963,27.977001261178827,0
8145.564883834481,396,30,4,0.27277510152813966,17.26995758992259,1
5507.149650766887,309,62,9,0.13747457361767002,3.783459671262317,1
8811.370477339517,541,49,6,0.1113722834793126,17.451645824204302,1
7849.285671652589,531,51,0,0.5904869165229453,22.990416393139572,0
7283.155859400771,583,62,6,0.6469584023530126,12.192496097220559,0
5277.309013875207,499,36,2,0.47236223039679465,26.395132438244037,1
6269.686008295002,378,55,8,0.11723217465931418,19.460488600720936,0
10266.173677477269,472,33,5,0.3113176909773564,26.977467548676074,0
9502.751562873142,766,19,8,0.5238104800683522,18.705159337420117,1
5067.334265604347,715,57,4,0.5568835746065443,3.938639160144727,0
8297.996916287677,748,34,6,0.12684210448920757,9.290751333155674,1
10254.161370115367,386,72,3,0.05001996724949857,6.053848447573707,1
2991.7841566358848,400,51,6,0.5128890798223932,27.264794931505868,1
9630.080577139805,307,59,0,0.2817875143910336,22.81200201862448,1
6012.12872316246,499,33,6,0.21541286555186917,20.291951067300182,1
9711.796005779477,804,55,7,0.05838335536319154,9.028989588948651,1
5710.22253037245,386,19,4,0.4011946143949747,5.5213431615064055,0
2585.3536980064428,342,19,1,0.6032479780268881,22.693532639667353,0
3117.3726863505117,684,43,4,0.6724605700771821,14.22473837637239,1
8144.254839984146,734,30,5,0.4177342178986379,6.773686564518874,1
8779.167505164445,707,73,1,0.38439986303093115,18.498659344958252,1
5287.050124686774,782,64,5,0.1052866505680067,1.2100155641535593,1
9915.777376332122,316,48,5,0.4067673210026898,9.785107623847605,1
3015.4398131931202,447,51,0,0.2969864013275065,14.05670983773404,1
7801.76060405805,576,56,0,0.44463793257432493,4.438750023282175,1
4366.95140071263,531,20,9,0.3026721261197553,29.53963432772519,0
6044.491676593522,665,25,2,0.20619443024273837,6.272920937688427,1
8142.196013949242,527,40,9,0.11172742889844473,3.9105939012979665,0
5418.759904148143,735,31,9,0.2546969889827822,6.106046216606892,1
6846.333367310524,698,73,2,0.11281914228703897,23.071833994791728,1
11018.878427643322,510,72,3,0.16498301803558954,12.765169778155284,1
6269.324391430554,690,44,1,0.6917685030767048,16.96247819257614,1
10507.076336195425,798,71,8,0.33866731198930206,0.6302747095908223,1
4610.879436027146,839,46,9,0.3957166482282607,1.0329392571994367,0
9589.412533745848,790,56,6,0.61785204367919,13.374766494810485,1
12324.7058619737,741,70,6,0.697119785318947,24.499657296048706,1
585.0664996181322,560,56,5,0.42876439207404293,26.557166361226958,0
5609.31423358857,649,18,2,0.5781079836787115,2.6011970278692065,0
9731.21638154162,651,34,5,0.2625116658188389,16.150893063030683,1
7390.863841871022,819,58,7,0.24873357234073917,27.396890588378113,1
9113.437620113926,619,47,7,0.31175741864646406,11.639182631936592,0
6188.044439852538,437,70,8,0.48712972073787186,24.886974942851058,0
8259.7693624187,849,30,0,0.4934245980158141,4.010869631983086,1
7532.968293823762,667,38,0,0.254905632522143,28.06183469003396,0
11503.346184979422,519,36,2,0.13658645068880865,22.542699525939078,1
8763.262529903639,636,70,2,0.4610575667025805,28.24003178360705,0
9012.807986225607,522,36,9,0.13341181042269692,20.298517006575196,0
6764.369101632597,659,74,7,0.4260201303490645,10.90211795998281,0
6537.1813277825195,628,42,9,0.5007243832366008,28.145435175741675,1
6702.325436541138,762,39,0,0.5053974726563936,8.267003289275355,1
9183.356427134891,681,48,1,0.5397568719287378,9.965175661851976,1
6737.046557539211,468,34,1,0.6173586240176819,21.02425254005221,0
8869.32457068924,516,72,2,0.3749733447771124,22.95948898576159,0
14226.202395936318,677,40,5,0.5246619731942213,27.882104515474616,0
10613.374110295077,418,49,0,0.4524622779877938,6.1440722716862854,1
7021.929403496477,489,27,1,0.17131596086849366,23.939941056576718,1
11603.641766491834,669,27,0,0.06669826916511531,22.156381601908905,1
6775.773880935346,448,53,4,0.23495190069000693,1.913836687607936,0
1885.6263944664388,787,25,6,0.3379719091194526,11.61669423630621,1
4975.741067247787,673,71,7,0.45111886387862654,8.482963711802958,1
2387.624236922433,459,69,9,0.6024735648270835,9.134712730620912,0
6945.459547876074,650,37,0,0.17755971585900765,29.488406386641024,1
8055.255137568655,587,49,6,0.13160736343401008,19.283322404397836,0
13029.311936825849,587,67,4,0.6762619658583129,21.530284733804987,0
8980.782121292488,525,31,9,0.12022896359466462,29.298529119450276,1
7342.698413573407,822,67,0,0.3610191955696729,11.316053473729161,1
10488.216743550467,821,45,2,0.4306164237156462,24.055205053584178,1
1366.5940729763443,572,63,6,0.4018933735898348,13.035928899134861,0
8706.843674325697,701,69,9,0.10592090207141308,26.086010154449394,1
10312.5955816609,482,70,0,0.0870674941023526,5.419726239339095,1
3564.2412626604755,787,41,6,0.11856422784967319,28.43058531192839,1
11431.262129620787,423,32,4,0.4306319945171981,6.56315125232639,1
9015.489222483242,713,39,0,0.40382417696230866,9.786615209427946,1
6754.136258297596,471,47,0,0.20193151482388372,22.685767023203415,1
9898.345598318854,587,21,0,0.4645531921996344,11.8126542469622,0
14812.078573413188,734,30,8,0.583043876336172,18.2463413029934,1
8545.598765175486,412,40,2,0.07702632390028595,13.337205032082855,1
8744.661758901007,421,25,4,0.3737844633062275,22.271098112693455,1
6621.917301379268,843,35,9,0.4980517678667486,6.849937571058326,1
5450.466891605624,521,29,8,0.2140027525952966,1.7537396171063102,1
10491.007449632736,338,72,5,0.2500510884405469,8.997881924191987,0
5431.7485222733985,796,48,8,0.4488646369430994,14.229259946052908,1
8214.698711658177,532,31,7,0.633657940738429,5.040601565780357,1
6567.02765970465,829,51,7,0.5764508731968846,10.64391868969166,1
9436.939477239175,448,35,0,0.4290346424147292,11.999490548807056,1
9000.986315860844,696,73,8,0.5246441165422119,1.7217553106482064,1
11112.619832773697,601,51,5,0.2871346056350691,17.499217445526135,1
6469.950803435759,659,28,8,0.46662759326419245,26.530302839138624,0
7190.375194119886,537,58,2,0.353018034232912,4.552287388591573,0
5063.708852653078,535,29,2,0.1734584886974146,17.934240402045422,1
6667.120219771665,502,66,5,0.5061298780202171,19.942176147325387,0
9131.901479134556,555,32,8,0.41170201427673425,12.58004041257865,0
10270.965849936056,534,74,6,0.2831040282698344,21.0329276209281,1
5233.504027467124,644,48,2,0.64237047355111,12.32194630473036,1
10608.81776031698,833,66,2,0.06360717658737662,15.139118639323048,1
12066.913576414852,765,46,1,0.25525254831217237,0.2205913366328094,1
9240.304709671102,840,43,8,0.08697290855547027,20.751603424040663,1
13630.387437674199,512,35,2,0.5482427555440577,19.840280368341734,1
5678.632402689281,762,49,4,0.5063698451739651,1.1520263197903369,0
4266.035890065748,735,39,8,0.265378942178606,11.047503221853992,0
2663.839253287164,582,55,7,0.4891808864345974,29.370955223750023,0
12488.132934467549,762,34,1,0.30735919702736736,12.622096877058503,1
9963.096969062173,706,40,2,0.5415649644245822,15.058362153955251,1
7833.245987268635,387,41,1,0.3452193807788589,27.297904744791555,1
8839.90587895946,343,67,7,0.31798182309058254,21.517856275972694,0
4623.532858104871,760,25,5,0.6575744450673956,17.462103933726706,0
15337.255938850478,577,58,5,0.21307141492895515,23.934140440232177,1
8387.663545925683,720,23,8,0.12829077099776753,25.930987993679196,1
8328.184383814678,652,22,7,0.42995302361864773,13.706642152118006,0
10177.299871696076,814,61,3,0.6800591779847163,14.253250947955062,1
9443.02769521014,318,74,3,0.2955954889226713,11.581528069555073,1
8671.652072837394,322,46,8,0.090323896358708,29.001184200553816,1
5628.5766336640645,712,45,0,0.2705484237512188,20.914987628710513,1
9414.405071407988,329,28,1,0.3788555753077129,2.496691986242169,1
13646.0734894251,407,74,1,0.1552499543109389,25.888788699390552,1
12036.260138464933,666,18,5,0.4777664417367198,14.416798225088042,0
12779.55987991819,580,60,3,0.6985371028566304,2.062617192674624,0
6466.3529707064445,427,36,9,0.3436306593879384,16.491517654899333,0
5031.185539224258,528,26,2,0.28057356187463817,12.514928369271063,0
7622.639239701056,410,44,2,0.3104577084424033,26.332482145878746,1
8167.174736866084,435,51,2,0.12484501595688073,6.119838108281622,1
11282.574555412846,661,61,5,0.6241278409270454,24.79393828476549,0
2922.6061108555423,485,21,7,0.31963667608887875,16.730660735563582,0
12588.65095838184,428,53,6,0.3017283674261468,1.6383090964040714,0
7525.976304263032,560,35,3,0.47879867740480825,29.15535903976454,0
6719.35679015774,814,32,3,0.3373217236052302,15.378457323095997,1
4963.686874219497,748,68,9,0.4713517547250999,8.726305626947475,0
3035.429984402692,403,30,1,0.08994008858501187,14.082205259677743,1
10469.511751885744,782,36,0,0.5789201734194478,25.73573350552467,1
8219.953901565212,523,66,8,0.6613275693716116,9.147093731551905,0
4130.117300776838,790,23,1,0.4716975010036008,5.780291894601009,1
4114.763683809151,772,65,7,0.6704678537582269,3.8721374079264437,0
6992.645902129615,309,73,8,0.14843100434047612,8.935781951706337,1
13007.064575868179,704,29,3,0.36032052316222984,23.401442611201304,1
7221.225945909186,601,68,7,0.44117437706454066,14.148790955857852,0
3490.571140645681,530,54,8,0.4281288208237713,6.824448110806199,0
7262.770807742167,365,34,9,0.31095015640787804,4.985549988292476,1
7181.8292907569885,411,40,9,0.26975486608806987,9.981884295311373,1
-90.65992882471528,312,43,4,0.1324356146577722,28.197731186571264,0
7837.115400446563,692,46,6,0.3046325928654808,10.290801377700731,1
7307.196409373966,799,50,9,0.15572952981856533,29.64372227863906,1
10088.619094440255,533,44,3,0.5273376897199419,14.556913672960686,0
13546.868284836037,613,42,0,0.18574010807148345,5.374917548704526,1
11379.695088643271,311,73,2,0.088067448434947,26.73420275380528,1
7193.333928335508,508,72,4,0.40903798958120224,13.810661194044807,1
4680.42227377499,313,27,2,0.43689932626761097,21.290140305135733,0
15720.079409749582,717,64,6,0.6167434898323285,29.511347496274553,1
8177.655302043465,736,40,8,0.42503804807149315,1.50526050959922,1
8041.787875738839,676,38,5,0.2745625549202397,2.900836793627014,0
7927.624738669991,319,38,9,0.5719577229921083,21.613702243882685,0
8594.254282303566,369,60,0,0.4011812805718236,8.45475009886416,1
7566.918764228172,510,30,6,0.10153218501027464,5.529041908502972,1
6279.013979359292,400,54,2,0.41780286420361024,1.1808563945918849,0
6359.423176278824,431,50,4,0.6402120545240805,0.6554013595860542,0
7901.740189352005,680,41,9,0.3076032065738433,23.234568093593726,0
6369.725686598706,431,61,3,0.24261177123487004,4.0330028210865,0
5861.462651968507,319,28,9,0.14325514706171302,14.031618479134526,1
8319.290683075691,835,34,4,0.14843958925798223,18.17690445538449,1
7235.068347737434,526,21,4,0.33130146482218226,12.850554017065388,0
12511.978965748065,453,64,5,0.4371918857049941,0.8131995700869932,1
47.09057482096432,768,42,9,0.10240001336024113,23.505045077637266,0
11274.520555767385,704,47,9,0.6607195828663577,0.3153967362496046,1
11738.255577492888,501,26,5,0.5408368513393773,22.85669683132452,0
1779.8293027755517,337,38,7,0.43130554688438066,26.799134813643683,0
6971.937217758954,487,37,7,0.588485136110344,12.985197631715168,0
6885.677402012626,356,36,8,0.10212139192787364,16.066274192933946,1
3777.4649158465363,319,36,7,0.3599452705265308,14.309501778529613,0
5666.549937227373,572,29,1,0.45956053246008116,11.676258558703164,1
4668.272463602514,418,54,9,0.588624388976888,26.622736061110807,0
13256.811330270868,815,59,0,0.5592552140320239,26.818005320099715,1
10807.035179442384,520,34,9,0.23009501231370977,10.074490939246036,1
11814.665284982477,825,54,1,0.6615721102134827,18.45209262044094,1
10165.016192129706,814,71,1,0.1308247969300657,27.807226864375924,1
4612.844686348312,635,65,2,0.6188368521037488,28.861754968240547,1
6426.439201160679,354,56,9,0.681111162243002,15.268771212661425,0
9468.123683683754,799,45,6,0.1651497900947066,13.584744158529803,1
4333.616573324163,835,58,1,0.5193429417324604,8.360829477855773,1
10138.995290517163,461,52,0,0.076185587205699,28.7661561957123,1
7279.023805525595,458,64,5,0.3135248363404507,4.284429134186021,0
6875.537577351208,487,65,8,0.38558414447848804,17.39488728143175,1
10132.879904610474,359,35,2,0.42741939684126207,8.476508025559166,1
9332.78993445812,618,31,5,0.6583592113615636,8.370248710433899,0
6917.1015025427605,510,52,2,0.4869629467412265,12.149057621285653,0
11477.989410092745,705,61,0,0.362830668292504,29.963788074469637,1
4756.810017200309,408,58,4,0.576288773572828,1.648989205194662,1
9847.806820832791,375,24,9,0.6678463336203657,17.356254546105944,1
9779.30377390515,841,58,3,0.06434299664348905,2.4771647410583153,0
7071.360682058029,613,30,6,0.6886388269664251,4.63562489971557,1
8978.399066726353,416,35,5,0.10598589039139221,13.186888253186961,1
4246.659270844091,318,54,9,0.5793514065246949,15.313803940393239,1
10772.081057620704,731,30,6,0.23221758915841811,7.76377225093572,1
7445.293590671033,649,53,4,0.13591677754001663,9.493713926232486,1
6431.830938442881,482,48,3,0.33590616581399263,2.609010607677992,0
11147.027677510669,412,19,6,0.46857177664094873,9.096593515327516,0
5886.968928371722,482,33,6,0.29761869926525875,28.996753181416324,1
3774.616110909321,780,26,5,0.08546751538375433,28.34122145017445,1
3330.1124794282887,445,26,7,0.4396497407781657,10.04634870410955,0
9818.029854036919,412,55,3,0.6365621294719386,17.12561808836285,1
4158.7119425111505,775,28,9,0.29908998786571356,27.28786173332833,1
13264.382545953093,602,71,4,0.19061630546003755,0.18551467922690024,1
1754.211776348834,417,73,3,0.33767527485633,24.320507110127757,0
13089.369104870115,460,39,0,0.08143576218170756,28.45108658366757,1
8633.052401607856,700,50,7,0.5833169299121786,2.739772030006712,1
7709.860664388822,497,53,0,0.5871215271176213,4.843430580987631,0
6365.242739573151,559,62,4,0.4322003012292584,28.822389083140664,0
9197.408343056213,346,40,5,0.27951687780995316,16.12620430921039,1
7887.095892725455,698,62,5,0.5698591868897591,0.42589903415171104,1
11309.905646049565,377,62,4,0.4105465661124386,7.728959962905875,0
8342.682945986118,423,51,2,0.5868560005575105,13.498310228065789,1
8450.905284385633,374,26,4,0.46044821517896334,20.78726733074303,0
6909.163363358432,436,41,7,0.5598635575883182,21.994811344103987,1
7829.163128836798,699,25,1,0.43906594559154394,29.862645387763685,1
8923.405306676177,804,24,5,0.31919169434018296,8.625335981512771,1
2869.494822030123,799,53,8,0.6726648089519893,16.146603056054257,1
3955.443733682861,437,35,7,0.40172398617124905,15.99970643578815,0
10229.792282068145,349,20,7,0.4433081870513499,12.169357783417125,0
8512.596314383825,553,45,7,0.193316965619587,5.0748568152726055,1
7448.049990941962,725,23,6,0.4566730131277296,29.323696895515276,1
8055.30179919618,846,61,7,0.42154497216391346,25.59951559999758,1
9042.745116085012,601,61,5,0.1701449586655662,14.949990848827117,1
6380.720959071916,648,38,1,0.0887316132795434,18.097362680520895,1
5665.085823793062,348,45,1,0.44283355781460115,6.817831606789869,0
8587.535765293045,373,57,7,0.5463999750777083,16.313612111752406,1
5064.881667154904,560,71,0,0.3902108910993053,20.849103993644274,0
9224.758267143416,655,71,5,0.19740220645776968,15.455010851597663,1
2892.2491872864784,559,18,5,0.48323928485047263,29.708555117548237,0
11087.466911976931,594,53,3,0.10206872229624145,18.340249687431786,1
9417.79244723913,612,38,9,0.3371919081212704,11.12921137776507,1
8768.089202941626,481,60,2,0.1561883929589731,23.164560828475143,1
10948.07295183654,663,52,2,0.16989838318892417,5.1138753474492615,1
12996.423333387731,487,30,0,0.18149106695283235,11.535474411187996,1
11043.11019505439,842,74,2,0.30135958707858557,10.408768511327576,1
2477.3773060050644,847,66,3,0.08324763365325846,12.954212853233319,0
4161.269099792895,707,71,4,0.3085657366039138,23.45339477786179,0
6125.544266912963,713,71,2,0.3826098406245555,14.525190964902224,1
8078.273150632502,641,27,5,0.36414128522811134,23.820433507978883,1
9552.97706140737,519,70,4,0.29880966526197633,17.294667094195976,1
5822.768560539604,462,61,2,0.5954452952459891,10.26208303972666,0
8560.300293431235,519,64,5,0.14446235007332767,24.299362310504172,0
5733.851202940032,569,70,5,0.37870288345789305,7.148690116592747,0
6165.446591024155,699,27,7,0.09032692102176029,6.731489393993865,1
3780.0167094553335,481,63,1,0.09625119127064133,15.135087721645073,1
5230.3002616672875,504,30,0,0.4230128022901125,7.825477378862668,1
3944.946183150999,527,54,3,0.41791197617708353,0.27261104853648965,0
5072.380241068002,549,55,6,0.6207217833488969,19.448925818964046,0
11160.925389823518,740,41,9,0.4126178891790475,15.33281464417194,1
5151.803333504171,832,19,2,0.6738641632631526,13.365534434794835,1
15897.146194512174,495,39,2,0.08165165145995434,29.00905543854946,1
9479.953702642668,818,34,4,0.1137049951074817,17.13597551888741,1
8554.508371084621,369,53,4,0.07864281002074791,25.902947333681535,1
5424.92665945636,698,31,9,0.170429952716801,4.183507086154805,1
10100.929638226975,502,27,2,0.4018255721120907,17.07619389388283,1
6273.086521286678,447,52,8,0.46962191792782815,26.039388801927085,0
8366.029443936084,771,42,3,0.07963035266663472,17.49317271839694,1
15680.253614806385,498,20,2,0.6648810783996395,21.540425343810046,0
7711.820300826051,725,64,1,0.5974074948227477,11.16130703436622,1
11447.819978857027,791,55,9,0.2427981134021105,2.773485511111998,1
5890.470724622338,441,34,8,0.10017189464720416,13.737008853812142,1
7895.034528509115,612,29,3,0.1604265975923872,11.834381725165725,1
13312.401906906529,464,71,2,0.13251386894073225,26.01180547136842,1
6119.098826636698,613,69,6,0.13013445654431544,7.319859070574167,0
13437.345673990785,320,41,7,0.387065097632727,29.002026826053243,0
10123.255806366426,381,46,1,0.20980083762071017,28.744143594134883,1
6312.5996723171975,430,60,6,0.2827908157439439,7.428949292143161,0
9897.223217166564,604,42,4,0.6931784666998095,10.441558664319615,1
10917.663348880189,670,53,4,0.494804261801474,26.86667222621655,0
9865.42988665159,683,43,2,0.6668374335805508,28.998666626883224,1
3289.325840328631,744,55,4,0.14266176077152512,13.30317308508132,1
5818.5884725253945,724,18,1,0.29839065864117,9.629911369226935,1
7257.444093345486,460,37,3,0.41057567213353025,15.782820397546262,0
7776.699712699861,477,72,5,0.09989274022767972,20.633076190972044,1
9862.016292652033,789,45,0,0.05272183835817262,8.204235461249393,1
8533.103002799762,626,33,9,0.48578231696799634,22.094195238572183,0
3993.966923869696,588,64,3,0.4671826859209329,1.549720713439231,0
9140.59355301789,653,34,5,0.3170127264997476,1.4788347829324933,1
9831.75723585147,327,57,8,0.36826864942082116,11.588631154366357,1
9679.37134379312,342,45,1,0.3200379503848582,10.604195761821618,1
11242.342176663866,722,29,6,0.06560327914917775,9.468996461014568,1
10501.766463646713,476,44,5,0.26799154404135056,14.7305928800673,0
9377.54023768531,828,71,1,0.1651034660082384,9.622007469347137,1
7789.502865624059,793,70,7,0.11397572291588967,5.767737554042758,0
3017.1171994520255,497,59,6,0.6718682820280774,9.284086472658027,0
9288.854657397758,816,64,4,0.4395838212774076,29.247128184307048,1
8623.063061489334,813,47,4,0.5236265847537916,12.333402509845458,1
8814.736511586121,321,58,6,0.25498643312297636,13.341383305750073,1
4169.754272539072,411,51,8,0.30554563417110986,17.2963496985342,0
4756.830378775213,356,54,8,0.20400059603287024,29.500223052426797,0
11159.458559998711,365,23,8,0.11302768612752608,7.248038293072891,0
7881.334538430035,397,24,5,0.16637056433702946,20.438463315973014,1
10044.502092117873,443,49,9,0.5683841294427158,21.479540806251723,0
8084.955128391383,734,49,5,0.4904047733694542,18.219732503791978,1
8089.268418487236,385,70,2,0.40550376939055993,2.657350189099322,0
10814.851417927994,643,42,0,0.3588084173633992,20.306168274827293,0
6451.865815347878,593,50,6,0.6495822843764809,1.9228413310852643,0
8288.36233082295,542,72,3,0.09727771605613446,17.884279486496908,0
6613.174133884872,331,24,0,0.23239052860464537,22.18743531665228,0
6696.5113177030535,690,69,7,0.2774596048209641,6.329096718598512,1
7072.483629594082,576,74,5,0.5585767779383121,25.24866022628322,1
8666.401314901139,831,29,5,0.6951345031052814,0.9106141659901279,1
6563.754135009568,453,33,1,0.20643583459214948,25.314385909749184,1
11767.268376720562,682,33,0,0.6182997671891024,13.809871519282952,1
5316.178093341488,367,60,1,0.5899047942806643,6.527638197949335,1
7439.385067515923,513,70,3,0.19602730846714828,4.01334434981904,1
6680.806825177475,675,53,1,0.30956617712949464,28.599215027471175,1
12340.933653061198,512,30,0,0.3162873650401374,2.179967627434701,1
8589.664329534724,378,24,6,0.6858434345422628,5.97280259807777,0
11095.533618405905,680,53,7,0.1675797358962839,10.43467042299138,0
3543.3188808890845,357,64,5,0.5694526812181083,18.607045468833615,0
8801.150797607777,325,68,3,0.2672252642125214,16.34403255828295,1
10668.892386870311,746,26,5,0.5250657247545042,3.7693047723694195,1
8246.851967826273,365,49,2,0.3230071527921808,8.691839512146439,0
11196.441125196054,553,28,7,0.42593384602575096,7.162553132580722,0
6448.134649698884,343,25,9,0.5911976526619852,6.406285634710241,0
12228.042320556739,396,50,1,0.5727076172395247,12.334330094399611,1
14896.694370857751,526,40,4,0.6131750693008051,21.120943577749706,0
6911.484318681023,735,42,0,0.08875126147402837,6.523587966517078,1
6663.492435797685,678,73,5,0.49983285947583406,11.000366391089443,0
12360.153431353103,477,25,1,0.14099179486914587,11.727522805234868,1
12738.716437192137,726,62,3,0.3202820692119671,29.293695883062306,1
6431.419918540195,606,39,5,0.40658246978554746,28.639990706372068,0
6739.439548712428,803,21,9,0.31178066508543995,24.00412748256228,1
7154.646173418479,567,57,7,0.3877475892719548,7.249767624575555,0
3966.648466897169,307,20,7,0.6977421007191024,2.0411194227500906,0
5244.044160547405,807,46,5,0.13789125391335555,9.507124131618742,1
4987.577699743797,775,58,3,0.48904642946867655,8.003836483014926,0
5696.6073046876145,596,46,7,0.30740062815064984,15.177774004391816,1
7895.9453378396565,463,51,7,0.13645636928976368,23.331837302033794,1
8702.644197609563,784,51,9,0.1531788961933012,25.74968816636574,1
12651.501478442231,371,45,0,0.667027519059651,25.345922562315256,0
5004.937877783627,537,30,3,0.6217409728626453,10.790266836692034,0
